"","TIMESTAMP","NO3.N","TDN","DOC"
"80",2021-10-21 09:18:00,1.59469117970354,2.38054742657544,7.53359219192193
"81",2021-10-21 09:19:00,1.78186370010217,2.39048064332836,7.56802859330925
"82",2021-10-21 09:20:00,1.71673750604706,2.36054676295669,7.44550113494545
"83",2021-10-21 09:21:00,1.90143871278679,2.40720864349193,7.53626366348719
"84",2021-10-21 09:22:00,1.74551126737923,2.39715352028961,7.59431690577362
"85",2021-10-21 09:23:00,1.88818284561721,2.42424613469398,7.56763758886808
"86",2021-10-21 09:24:00,1.86819835884688,2.42951771042671,7.59776997929401
"87",2021-10-21 09:25:00,1.55765584686847,2.40917391300595,7.3575491072062
"88",2021-10-21 09:26:00,1.69979771046212,2.41950533135785,7.47629292884481
"89",2021-10-21 09:27:00,1.80870879749349,2.42236410486058,7.51200682362418
"90",2021-10-21 09:28:00,1.77681530576215,2.46710148992764,7.70870355824655
"91",2021-10-21 09:29:00,1.70283974835471,2.44017828405424,7.40995060945747
"92",2021-10-21 09:30:00,1.74990128457766,2.45096846617516,7.53341423738605
"93",2021-10-21 09:31:00,1.6953566142591,2.46535158893194,7.57543750293304
"94",2021-10-21 09:32:00,1.53587188273216,2.41619137285211,7.36394632602378
"95",2021-10-21 09:33:00,1.88839223897198,2.49953093732105,7.60312906356373
"96",2021-10-21 09:34:00,1.51390453170116,2.41766626628781,7.50008154776464
"97",2021-10-21 09:35:00,1.50202913671874,2.45013188567408,7.33889663193776
"98",2021-10-21 09:36:00,1.40056707172002,2.42937191775962,7.32379445363701
"99",2021-10-21 09:37:00,1.49024291290199,2.42039014981341,7.11647539878602
"100",2021-10-21 09:38:00,1.63087810553179,2.45288100443066,7.26257863382118
"101",2021-10-21 09:39:00,1.47285902524138,2.42799494563209,7.13341370945349
"102",2021-10-21 09:40:00,1.53307917876174,2.47359464083666,7.39747600709639
"103",2021-10-21 09:42:00,1.47677204571295,2.45965738605194,7.28433770881448
"104",2021-10-21 09:43:00,1.30950476401037,2.41897248905922,6.96775623520853
"105",2021-10-21 09:44:00,1.50274637194816,2.45545994240249,7.3473414913126
"106",2021-10-21 09:45:00,1.5190660102998,2.4956506449692,7.54768231730861
"107",2021-10-21 09:46:00,1.50381333581937,2.48238740654333,7.29117450886993
"108",2021-10-21 09:47:00,1.47577226368441,2.48693990187211,7.24620518071619
"109",2021-10-21 09:48:00,1.43575480565332,2.48216861463688,7.26055412459912
"110",2021-10-21 09:49:00,1.54489746784759,2.48265245771783,7.23544350658171
"111",2021-10-21 09:50:00,1.52763050761223,2.47475280854226,7.43729810990648
"112",2021-10-21 09:51:00,1.69778048052482,2.50651816550568,7.6649509609982
"113",2021-10-21 09:52:00,1.79099076834559,2.5036979512159,7.68341868036657
"114",2021-10-21 09:53:00,2.09419238284649,2.57652029263727,7.82316436575345
"115",2021-10-21 09:54:00,1.72703676433359,2.48166444629595,7.44601056683531
"116",2021-10-21 09:55:00,1.56637182751441,2.48937611721505,7.3010688620413
"117",2021-10-21 09:56:00,1.61601610113798,2.49337027626313,7.49257930116416
"118",2021-10-21 09:57:00,1.43001380583036,2.47579735583849,7.50886781199955
"119",2021-10-21 09:58:00,1.46749496158069,2.50750158979849,7.29143705503648
"120",2021-10-21 09:59:00,1.5060613214542,2.49684084235965,7.34699837001852
"121",2021-10-21 10:00:00,1.56703099339907,2.50028309988358,7.56933082389515
"122",2021-10-21 10:01:00,1.52829191993858,2.49285339571188,7.31675691118064
"123",2021-10-21 10:02:00,1.57678927507068,2.50166347063782,7.35279733275949
"124",2021-10-21 10:03:00,2.47815891750718,2.61785467432181,7.72752816734998
"125",2021-10-21 10:04:00,1.45686932028341,2.49222965171476,7.36798728777008
"126",2021-10-21 10:05:00,1.42108678014068,2.46251332788591,7.20633488500135
"127",2021-10-21 10:06:00,1.66225358672074,2.50856333132694,7.48805716550178
"128",2021-10-21 10:08:00,1.47246890852957,2.47597363061396,7.1882780152833
"129",2021-10-21 10:09:00,1.92905058846733,2.52294843022709,7.41036828386459
"130",2021-10-21 10:10:00,1.76646740472262,2.51979568815953,7.65881546456396
"131",2021-10-21 10:11:00,1.72921634990882,2.51567778354433,7.4373365060141
"132",2021-10-21 10:12:00,1.64835643417923,2.52474441204034,7.41465896653182
"133",2021-10-21 10:13:00,1.66163217313209,2.50504207527231,7.4647466535115
"134",2021-10-21 10:14:00,1.63103952284799,2.50675778907209,7.53197549776295
"135",2021-10-21 10:15:00,1.60294507003414,2.50743224468225,7.47753080612126
"136",2021-10-21 10:16:00,1.54548840439747,2.4725675099125,7.22358192235269
"137",2021-10-21 10:17:00,1.75372902330798,2.51158780499237,7.26612760518018
"138",2021-10-21 10:18:00,1.52332161866129,2.4749422335642,7.43568403237799
"139",2021-10-21 10:19:00,1.61977599888604,2.50481693844977,7.40903094116409
"140",2021-10-21 10:20:00,1.48244864277721,2.48203789993729,7.41563388467531
"141",2021-10-21 10:21:00,1.52534558430136,2.46520219457064,7.39216727000674
"142",2021-10-21 10:22:00,1.79115515510836,2.49825462807816,7.63612146238535
"143",2021-10-21 10:23:00,1.68561828537274,2.48072721122995,7.31137029047617
"144",2021-10-21 10:24:00,1.68094467184248,2.52399714149566,7.42875719659734
"145",2021-10-21 10:25:00,1.57287363016233,2.49057773251422,7.59194972364617
"146",2021-10-21 10:26:00,1.66459067758503,2.51195955414055,7.49690066664929
"147",2021-10-21 10:27:00,1.84454353014946,2.50806431492674,7.53509188093339
"148",2021-10-21 10:28:00,1.40088752475211,2.4802315278103,7.30613730546236
"149",2021-10-21 10:29:00,1.53394765608565,2.49041301437639,7.39819684591088
"150",2021-10-21 10:30:00,1.67339454973975,2.53984186689541,7.56947765307883
"151",2021-10-21 10:31:00,1.74805891436845,2.53761574630055,7.37187701778669
"152",2021-10-21 10:32:00,1.6086752326611,2.54889116847842,7.5240619046899
"153",2021-10-21 10:33:00,1.5270465354673,2.53878218903447,7.26558958725496
"154",2021-10-21 10:34:00,1.74977037315612,2.58340990737417,7.38342389816594
"155",2021-10-21 10:35:00,1.83666334252069,2.61238936243283,7.37002766845598
"156",2021-10-21 10:36:00,1.69667188360718,2.64204238739442,7.52289396454633
"157",2021-10-21 10:37:00,1.46580289757133,2.61397140715378,7.63481831309639
"158",2021-10-21 10:38:00,1.49234608662118,2.60631165904438,7.19219398024451
"159",2021-10-21 10:39:00,1.66290622686425,2.57972222326795,7.28483802696498
"160",2021-10-21 10:40:00,1.81225254048755,2.67566477419378,7.18916223987924
"161",2021-10-21 10:41:00,1.82730257338957,2.68059362663198,7.37125191225432
"162",2021-10-21 10:42:00,1.55555970806883,2.69458127395766,7.42380588980179
"163",2021-10-21 10:43:00,1.57293133586282,2.71162995058607,7.31751126400389
"164",2021-10-21 10:44:00,1.73271398293242,2.73884732337055,7.38486779781197
"165",2021-10-21 10:45:00,1.66354115698284,2.72423922182501,7.32921531024935
"166",2021-10-21 10:46:00,1.98783012868525,2.82244678913188,7.62387759113752
"167",2021-10-21 10:47:00,1.48090404216138,2.75275383192995,7.52856763118555
"168",2021-10-21 10:48:00,1.7436420079811,2.78932894319067,7.41917570602955
"169",2021-10-21 10:49:00,1.64986788093434,2.73910846734969,7.41054482670749
"170",2021-10-21 10:50:00,1.50684393225889,2.74029079616383,7.29527452815259
"171",2021-10-21 10:51:00,1.65876156239746,2.80813089766135,7.39986797797691
"172",2021-10-21 10:52:00,2.03642594994558,2.81101515857256,7.48203192158567
"173",2021-10-21 10:53:00,1.6781851437781,2.80556736986099,7.43266045007364
"174",2021-10-21 10:54:00,1.74001876664175,2.79931420392377,7.16450637082267
"175",2021-10-21 10:55:00,1.75724732860586,2.83084470465899,7.6130532150054
"176",2021-10-21 10:56:00,1.60360277361065,2.81744260826892,7.41584929329122
"177",2021-10-21 10:57:00,1.7334573820036,2.80894844052069,7.58069663442999
"178",2021-10-21 10:58:00,1.33873233787936,2.84254364618341,7.6484353742416
"179",2021-10-21 10:59:00,1.58833456950431,2.80654766546631,7.40551044491485
"180",2021-10-21 11:00:00,1.75702162629018,2.83858918022994,7.5295006493399
"181",2021-10-21 11:01:00,1.71507958080549,2.8588958304418,7.25410191823824
"182",2021-10-21 11:02:00,1.84937242359434,2.79573094035879,7.48389647712764
"183",2021-10-21 11:03:00,1.6753479312194,2.77879597635383,7.55465052502805
"184",2021-10-21 11:04:00,1.65107571078207,2.77506983514228,7.71089014179525
"185",2021-10-21 11:05:00,1.63791132275207,2.7870757890112,7.46102716477539
"186",2021-10-21 11:06:00,1.46832874943741,2.74484941018585,7.41682025314457
"187",2021-10-21 11:07:00,1.65356631962799,2.73332681231993,7.532823314567
"188",2021-10-21 11:08:00,1.56956855112119,2.72147543691709,7.50334662057113
"189",2021-10-21 11:09:00,1.45671805680682,2.67901089166483,7.36900652347837
"190",2021-10-21 11:10:00,2.02685276234559,2.69340565800778,7.62554398613835
"191",2021-10-21 11:11:00,1.53786992527592,2.64022921318637,7.37514749157616
"192",2021-10-21 11:13:00,1.74674111858643,2.66529198212911,7.67032411645094
"193",2021-10-21 11:14:00,2.37670507529918,2.70275018776454,7.95123963394497
"194",2021-10-21 11:15:00,1.84072813671523,2.66156914485282,7.65572642081409
"195",2021-10-21 11:16:00,1.70426761753359,2.58367400867208,7.52350218806849
"196",2021-10-21 11:17:00,1.47773916955056,2.5523681320718,7.3366991683289
"197",2021-10-21 11:18:00,1.72367189597979,2.58771504652019,7.407046412045
"198",2021-10-21 11:19:00,1.64232779977926,2.54610380520222,7.38798212835246
"199",2021-10-21 11:20:00,1.87226796284725,2.5677066067535,7.3835466379118
"200",2021-10-21 11:21:00,1.54465156632994,2.55241163192485,7.43607846815873
"201",2021-10-21 11:22:00,1.70545276931516,2.56023202307519,7.29162057753654
"202",2021-10-21 11:23:00,1.65264553490868,2.5548865716942,7.51939402435532
"203",2021-10-21 11:24:00,1.46540286113697,2.5541952471018,7.16436314226743
"204",2021-10-21 11:25:00,1.50975363548955,2.560050490053,7.1982626355849
"205",2021-10-21 11:26:00,1.99032890842398,2.61020335064456,7.45180795446206
"206",2021-10-21 12:01:00,1.22558522276473,2.56051022224849,7.50860814888003
"207",2021-10-21 12:02:00,1.31266818710574,2.55148414329658,7.5460711871111
"208",2021-10-21 12:03:00,3.07892547384565,2.79247075147626,8.55633109291709
"209",2021-10-21 12:04:00,1.88431887750225,2.71255977602233,8.07679229946814
"210",2021-10-21 12:05:00,2.00282459481746,2.65239874707107,7.83560589348542
"211",2021-10-21 12:06:00,2.0784688423822,2.69282655376253,8.03038820382409
"212",2021-10-21 12:07:00,1.57001233924217,2.60279596557821,7.8572070134529
"213",2021-10-21 12:08:00,1.50786718808188,2.58736452753244,7.79466940070809
"214",2021-10-21 12:09:00,1.43111025084693,2.5659707918399,7.6840282029854
"215",2021-10-21 12:10:00,1.2362630404768,2.50998950638625,7.62078015019561
"216",2021-10-21 12:11:00,1.27009742137901,2.47195822620107,7.45388542260284
"217",2021-10-21 12:12:00,1.25186632949924,2.46940531958984,7.35375198302766
"218",2021-10-21 12:13:00,1.24122130459401,2.43884616101834,7.25439694028008
"219",2021-10-21 12:14:00,1.22533261407645,2.42541895052892,7.40726457845067
"220",2021-10-21 12:15:00,1.30205975226754,2.4294408892798,7.56161439431762
"221",2021-10-21 12:16:00,1.2836466905072,2.39553655586903,7.47536191600767
"222",2021-10-21 12:17:00,1.35019586037,2.41109821183031,7.74379767505396
"223",2021-10-21 12:18:00,1.29296220496249,2.3776318324864,7.55027204823478
"224",2021-10-21 12:19:00,1.27697313360454,2.35920508969203,7.4905671513931
"225",2021-10-21 12:20:00,1.26981323374371,2.33599283706446,7.53168923418358
"226",2021-10-21 12:21:00,1.1621482295322,2.31444248046251,7.70134454279265
"227",2021-10-21 12:22:00,1.20598182889094,2.30583151661348,7.41448931802142
"228",2021-10-21 12:23:00,1.1697198991483,2.30307066939302,7.66335568220608
"229",2021-10-21 12:24:00,1.05411052780049,2.27567073331151,7.17714640799257
"230",2021-10-21 12:25:00,1.29525282430198,2.27365539461181,7.50811042013868
"231",2021-10-21 12:26:00,1.18891113560935,2.27650459800741,7.56788553610173
"232",2021-10-21 12:27:00,1.38444185069608,2.28329261956917,7.48090878910736
"233",2021-10-21 12:28:00,1.18418311511875,2.25851289457073,7.45079113817941
"234",2021-10-21 12:29:00,1.15951351358103,2.22931022048414,7.29392650931322
"235",2021-10-21 12:30:00,1.4026737364193,2.26563859107693,7.56260608623055
"236",2021-10-21 12:31:00,1.42998684194316,2.24729446727313,7.71088957385185
"237",2021-10-21 12:32:00,1.43164761371262,2.24486569012848,7.61701077535911
"238",2021-10-21 12:33:00,1.30951415570284,2.18616113910296,7.40807652290809
"239",2021-10-21 12:34:00,1.22707393561945,2.17787592329453,7.48103411889614
"240",2021-10-21 12:35:00,1.15480656342069,2.17873768921674,7.53284880973784
"241",2021-10-21 12:36:00,1.24767711179331,2.17430781434239,7.40985150776859
"242",2021-10-21 12:37:00,1.29445321003376,2.17129390301212,7.55162456226778
"243",2021-10-21 12:38:00,1.22681964154004,2.16810709700367,7.42647089873048
"244",2021-10-21 12:39:00,1.18785048867696,2.13729610377526,7.51085489400726
"245",2021-10-21 12:40:00,1.04438113275313,2.13298962101429,7.43434576398401
"246",2021-10-21 12:41:00,1.2019792289002,2.14974085314437,7.65243408956756
"247",2021-10-21 12:42:00,1.14416032659864,2.12287906203329,7.42207162788435
"248",2021-10-21 12:43:00,1.14290194918111,2.09823836855564,7.46692549477791
"249",2021-10-21 12:44:00,1.39942086071332,2.13332129733694,7.56805925870006
"250",2021-10-21 12:45:00,1.09257439003207,2.07071655075016,7.16376661260947
"251",2021-10-21 12:46:00,1.44653540310146,2.13211591139038,7.62254595464789
"252",2021-10-21 12:47:00,1.19389260892442,2.07503995778408,7.36898736016029
"253",2021-10-21 12:48:00,1.12302807686956,2.05345926800936,7.38998258344049
"254",2021-10-21 12:49:00,1.11175911768946,2.05029363008465,7.45085454975736
"255",2021-10-21 12:50:00,1.40476875018323,2.06608046981227,7.89579712974506
"256",2021-10-21 12:51:00,1.20109084829106,2.01756156064838,7.53878763278019
"257",2021-10-21 12:52:00,1.29453624285821,2.02509222608258,7.65685089882482
"258",2021-10-21 12:53:00,1.27743545109671,1.98462525925893,7.4727334843777
"259",2021-10-21 12:54:00,1.28204759123995,2.00994269319222,7.84090039033554
"260",2021-10-21 12:55:00,1.59781486557897,2.00746161660266,7.57837666459449
"261",2021-10-21 12:56:00,1.04715949828884,1.9574518512619,7.16689076865877
"262",2021-10-21 12:57:00,1.00425607095155,1.91064358935521,7.44835463809781
"263",2021-10-21 12:58:00,1.14560297676436,1.89916100475445,7.35590781134196
"264",2021-10-21 12:59:00,1.20049491387354,1.90974918588405,7.50651932299022
"265",2021-10-21 13:00:00,1.22185883975604,1.84857618598825,7.5791573248877
"266",2021-10-21 13:01:00,1.0919177631701,1.78750678732609,7.3252291077336
"267",2021-10-21 13:02:00,1.16149838562788,1.7796564851726,7.47000309668565
"268",2021-10-21 13:03:00,1.15927045688609,1.7501318604832,7.46998052513822
"269",2021-10-21 13:04:00,1.1305183810603,1.71348839986355,7.44786339934165
"270",2021-10-21 13:05:00,1.05034728628114,1.67892878690977,7.34083159778096
"271",2021-10-21 13:06:00,1.03545672391706,1.65695029196866,7.50863854516086
"272",2021-10-21 13:07:00,1.0576726164508,1.65176508401002,7.23807969351148
"273",2021-10-21 13:08:00,1.09509489244606,1.6725800447721,7.41657006337658
"274",2021-10-21 13:09:00,1.0346356463036,1.63328392725387,7.42374763544804
"275",2021-10-21 13:10:00,1.01567995812361,1.64251324438275,7.29045486055989
"276",2021-10-21 13:11:00,1.17505767937043,1.59354432360932,7.44926604894369
"277",2021-10-21 13:12:00,1.18996369594987,1.56334080781172,7.45215986529551
"278",2021-10-21 13:13:00,1.12311944605669,1.55664947104968,7.28905313839759
"279",2021-10-21 13:27:00,1.19819829056366,1.54650692943487,7.72602967381004
"280",2021-10-21 13:28:00,1.07239104182845,1.5245792463446,7.76855079299695
"281",2021-10-21 13:29:00,0.820936556611273,1.49491634667823,7.38650235031751
"282",2021-10-21 13:30:00,1.07136918419906,1.51941569285478,7.59293399427603
"283",2021-10-21 13:31:00,0.947385318488957,1.51609459541328,7.44043633620605
"284",2021-10-21 13:32:00,0.906195337061432,1.49644120413161,7.45771835404511
"285",2021-10-21 13:33:00,1.0652215287838,1.51104854278397,7.45087907644354
"286",2021-10-21 13:34:00,0.937249393180374,1.49906973371296,7.37661629975408
"287",2021-10-21 13:35:00,1.0200985019667,1.49488505510825,7.52312985177497
"288",2021-10-21 13:36:00,1.04616837452184,1.495274789554,7.57392218391025
"289",2021-10-21 13:37:00,0.907429565877419,1.4812769720682,7.36508460995029
"290",2021-10-21 13:38:00,0.87277623713362,1.52454862781116,7.40987382980993
"291",2021-10-21 13:39:00,0.87793158066063,1.52841780706661,7.39708368228918
"292",2021-10-21 13:40:00,0.896026277118959,1.45724698825796,7.16623270488756
"293",2021-10-21 13:41:00,0.894119709254046,1.44054581127561,8.07859222885158
"294",2021-10-21 13:42:00,0.185869017485971,0.535084870204112,7.10937380217506
"295",2021-10-21 13:43:00,0.136071124122381,0.409395398153756,7.04608171159536
"296",2021-10-21 13:44:00,0.122888263285344,0.407114279502821,7.10667829843903
"297",2021-10-21 13:45:00,0.138183606142088,0.412934998022015,7.12898065066567
"298",2021-10-21 13:46:00,0.130794192728669,0.416727383956148,7.0116571084258
"299",2021-10-21 13:47:00,0.13909499587385,0.415814433374952,7.17761723674892
"300",2021-10-21 13:48:00,0.137494949438876,0.414677871479793,7.06363261298661
"301",2021-10-21 13:49:00,0.133236952517529,0.411289080434862,7.14966560985579
"302",2021-10-21 13:50:00,0.123415286634,0.411641158431312,7.02887113840692
"303",2021-10-21 13:51:00,0.132281627457724,0.409630194814075,6.96214492459592
"304",2021-10-21 13:52:00,0.130103734756281,0.414521826612098,7.10898914623367
"305",2021-10-21 14:00:00,0.138841343311893,0.424635362126545,7.20083588344371
"306",2021-10-21 14:01:00,0.132705279890728,0.421717033758972,7.16453966255356
"307",2021-10-21 14:02:00,0.134422291281274,0.426532422712415,7.32536149949952
"308",2021-10-21 14:03:00,0.13703263022568,0.423938009282719,7.2685032208127
"309",2021-10-21 14:04:00,0.139542172529106,0.422370947068222,7.39038895427871
"310",2021-10-21 14:05:00,0.13605806348053,0.424965315226392,7.23823613164998
"311",2021-10-21 14:06:00,0.138207587693,0.423686876389059,7.18674494823452
"312",2021-10-21 14:07:00,0.131308723918734,0.420650691951369,7.30805388666581
"313",2021-10-21 14:08:00,0.131832262477947,0.419052496207171,7.08779723773374
"314",2021-10-21 14:09:00,0.138537468146829,0.42316368701621,7.24408239262333
"315",2021-10-21 14:10:00,0.0909229047197162,0.386042838087131,6.1484730733429
"316",2021-10-21 14:11:00,0.101265915130858,0.393480779559182,6.38235453960375
"317",2021-10-21 14:12:00,0.100016671207238,0.387560698401393,6.30588368331546
"318",2021-10-21 14:13:00,0.0934325975040891,0.387144809731322,6.11550944285295
"319",2021-10-21 14:14:00,0.102774540531118,0.399803837035309,6.33742060416317
"320",2021-10-21 14:21:00,0.0948064103500862,0.389811011967358,6.2356877035257
"321",2021-10-21 14:22:00,0.0926586462649479,0.388356028034703,6.22781573235328
"322",2021-10-21 14:23:00,0.0975761111451996,0.392051437968587,6.37100855565426
"323",2021-10-21 14:24:00,0.082427502933018,0.386331085419075,5.94178187545259
"324",2021-10-21 14:25:00,0.0829448141889283,0.38819551032481,6.09192591771473
"325",2021-10-21 14:26:00,0.0841543647052694,0.386131147361078,6.19439201385586
"326",2021-10-21 14:27:00,0.0871070383926602,0.387649068954862,6.11402755376921
"327",2021-10-21 14:28:00,0.0823260975983977,0.386102546474016,6.12419125616966
"328",2021-10-21 14:29:00,0.0863781503371052,0.388196200636403,6.21942558561566
"329",2021-10-21 14:30:00,0.0896711288702842,0.389148278156109,6.3147803661619
"330",2021-10-21 14:31:00,0.0937237462030333,0.395307866368151,6.25072970732232
"331",2021-10-21 14:32:00,0.0835190789382931,0.401249767949601,6.10162500787693
"332",2021-10-21 14:33:00,0.0805289308408783,0.391862258177807,6.05153742433798
"333",2021-10-21 14:34:00,0.0843921295537602,0.384620301663615,6.13457200388222
"334",2021-10-21 14:35:00,0.0720653240430832,0.385790049500041,6.05036345400573
"335",2021-10-21 14:36:00,0.078709697418315,0.386480579773997,6.15222464330862
"336",2021-10-21 14:37:00,0.077754508238623,0.389983446074746,6.04251474389542
"337",2021-10-21 14:38:00,0.077086101631142,0.383145439374499,5.99056086774251
"338",2021-10-21 14:39:00,0.0766100825929043,0.385169820580618,6.07379566005145
"339",2021-10-21 14:40:00,0.0801853855333812,0.385707388408962,6.02250802070651
"340",2021-10-21 14:41:00,0.0833980590954958,0.389583663799109,6.09770080657529
"341",2021-10-21 14:42:00,0.0951997300571855,0.39292300469462,6.26884826302051
"342",2021-10-21 14:43:00,0.0740608950417567,0.385324467419622,6.07123249633235
"343",2021-10-21 14:44:00,0.0827212080664887,0.389123634654868,6.10910706318361
"344",2021-10-21 14:45:00,0.0797669567950243,0.389090680664758,6.07213600675688
"345",2021-10-21 14:46:00,0.0787526869257339,0.391284314225029,6.04402276842659
"346",2021-10-21 14:47:00,0.0928388707204289,0.40329560662105,6.2280926295391
"347",2021-10-21 14:48:00,0.118075263932365,0.38932029564933,6.31526078561551
